player_name,preferred_foot
Ronny Rodelin,Right
Memphis Depay,Right
Corentin Jean,Right
Andy Delort,Right
Christian Dannemann Eriksen,Right
Matt Ritchie,Left
Leroy Sané,Left
Jonjo Shelvey,Right
Heung-Min Son,Right
Kevin De Bruyne,Right
Pascal Groß,Right
Emiliano Sala,Left
Yannis Salibur,Right
Nolan Roux,Left
Julian Draxler,Left
Bernardo Mota Veiga de Carvalho e Silva,Left
Wahbi Khazri,Right
Valère Germain,Right
Jimmy Briand,Right
Raheem Sterling,Right
Sergio Leonel Agüero del Castillo,Right
Guido Marcelo Carrillo,Right
Henrikh Mkhitaryan,Right
Yohan Cabaye,Right
Jermain Defoe,Right
Joshua King,Right
Michail Antonio,Right
Alexis Alejandro Sánchez Sánchez,Right
Rémy Cabella,Right
Idrissa Gana Gueye,Right
Jordan Ayew,Right
Alexandre Lacazette,Right
Troy Deeney,Right
Dimitri Payet,Right
Granit Xhaka,Left
Aaron Ramsey,Right
Mohamed Salah,Left
Xherdan Shaqiri,Left
Wayne Mark Rooney,Right
Benjamin Jeannot,Right
Georginio Wijnaldum,Right
Erik Lamela,Left
Wilfried Guemiand Bony,Right
Olivier Giroud,Left
Eden Hazard,Right
Sofiane Boufal,Left
Sadio Mané,Right
Pierre-Emerick Aubameyang,Right
Riyad Mahrez,Left
Shane Long,Right
Gylfi Þór Sigurðsson,Right
Andy Carroll,Left
Ross Barkley,Right
Nicolas de Roussel de Préville,Left
Ibrahim Afellay,Left
Diego da Silva Costa,Right
Bruno Miguel Borges Fernandes,Right
Luis Alberto Suárez Díaz,Right
Odion Jude Ighalo,Right
Ousmane Dembélé,Left
Corentin Tolisso,Right
Antoine Griezmann,Left
Gonzalo Gerardo Higuaín,Right
Timo Werner,Right
Marco Reus,Right
Thomas Müller,Right
Dries Mertens,Right
Thorgan Hazard,Right
Yannick Ferreira Carrasco,Right
Kamil Grosicki,Left
Robert Lewandowski,Right
Takashi Inui,Right
Rodrigo Moreno Machado,Left
Khalid Boutaïb,Right
Paulo Bruno Exequiel Dybala,Left
Leon Goretzka,Right
Gareth Frank Bale,Left
Kevin Gameiro,Right
Jonathan Rodríguez Menéndez,Right
Claudio Beauvue,Right
Ryad Boudebouz,Left
Giampaolo Pazzini,Right
Franco Damián Vázquez,Left
Wissam Ben Yedder,Left
Lucas Pérez Martínez,Left
Roberto Soriano,Right
Nicola Sansone,Right
Cédric Bakambu,Right
Isaac Ajayi Success,Right
Alberto Paloschi,Right
Radja Nainggolan,Right
Stephan El Shaarawy,Left
Alejandro Darío Gómez,Right
Fabio Quagliarella,Right
Giacomo Bonaventura,Right
José María Callejón Bueno,Right
Lorenzo Insigne,Right
Manuel Pucciarelli,Right
Domenico Berardi,Left
Giuseppe Rossi,Left
Riccardo Saponara,Left
Jessy Pi,Right
Andrea Belotti,Right
Antonio Candreva,Right
Federico Bernardeschi,Left
Ciro Immobile,Right
Tiago Manuel Dias Correia,Right
Klaas-Jan Huntelaar,Right
Mattia Destro,Right
Marco Parolo,Right
Leonardo Pavoletti,Right
Karim Bellarabi,Right
Kevin Volland,Right
Arjen Robben,Left
Daniel Didavi,Right
Cyril Théréau,Right
Michael Gregoritsch,Left
Max Kruse,Left
Salomon Armand Magloire Kalou,Right
Yunus Mallı,Right
Lars Edi Stindl,Right
Raúl Marcelo Bobadilla,Right
Marco Borriello,Right
Sandro Wagner,Right
André Schürrle,Right
André Filipe Tavares Gomes,Right
Juraj Kucka,Right
Harry Kane,Right
Jamie Vardy,Right
Graziano Pellè,Right
Anthony Ujah,Right
Daniel Ciofani,Right
Romain Alessandrini,Left
Floyd Ayité,Right
Leandro Daniel Paredes,Right
Hatem Ben Arfa,Left
Rudy Gestede,Right
Karim Benzema,Right
Jason Puncheon,Right
Paul Pogba,Right
Anthony Martial,Right
Bafétimbi Gomis,Right
Anthony Modeste,Right
Federico Dionisi,Right
Antonio Floro Flores,Right
Mauro Matías Zárate,Right
Massimo Maccarone,Right
Fabien Camus,Right
